Label,lumMean,lumSD,area,lwMean,lwSD,mwMean,mwSD,swMean,swSD
MatjiesRd1_comptonii_DC/0138_0141_c2,0.074391403,0.036063353,4094,0.074391403,0.036063353,0.060302971,0.033294767,0.027807946,0.020038667
MatjiesRd1_comptonii_DC/0138_0141_c3,0.073983565,0.030279769,6892,0.073983565,0.030279769,0.059943060,0.027340704,0.027010702,0.014378327
MatjiesRd1_comptonii_DC/0138_0141_c4,0.089149267,0.032030134,4298,0.089149267,0.032030134,0.071731177,0.027788598,0.030778040,0.014289299
MatjiesRd1_comptonii_DC/0138_0141_p1,0.325903114,0.069176118,673803,0.325903114,0.069176118,0.304674152,0.068218353,0.217748282,0.056455916
MatjiesRd1_comptonii_DC/0138_0141_p2,0.325903114,0.069176118,673803,0.325903114,0.069176118,0.304674152,0.068218353,0.217748282,0.056455916
MatjiesRd1_comptonii_DC/0138_0141_p3,0.325903114,0.069176118,673803,0.325903114,0.069176118,0.304674152,0.068218353,0.217748282,0.056455916
MatjiesRd1_comptonii_DC/0138_0141_p4,0.227194640,0.075287881,134751,0.227194640,0.075287881,0.212276424,0.074566883,0.156786844,0.067514397
MatjiesRd1_comptonii_DC/0138_0141_p5,0.227194640,0.075287881,134751,0.227194640,0.075287881,0.212276424,0.074566883,0.156786844,0.067514397
MatjiesRd1_comptonii_DC/0150_0153_a1,0.133756730,0.032450403,56780,0.133756730,0.032450403,0.127143277,0.029328609,0.090190133,0.019013196
MatjiesRd1_comptonii_DC/0150_0153_a2,0.117456017,0.039512060,35440,0.117456017,0.039512060,0.111145561,0.035039666,0.076700804,0.019817120
MatjiesRd1_comptonii_DC/0150_0153_a3,0.134054583,0.031224492,38562,0.134054583,0.031224492,0.122074209,0.027175672,0.073458421,0.016084352
MatjiesRd1_comptonii_DC/0150_0153_a4,0.084323436,0.017700642,22235,0.084323436,0.017700642,0.080266143,0.016476854,0.052966003,0.012388029
MatjiesRd1_comptonii_DC/0150_0153_a5,0.114846783,0.026842547,15389,0.114846783,0.026842547,0.108498450,0.023797628,0.062704360,0.014026245
MatjiesRd1_comptonii_DC/0150_0153_b1,0.399491047,0.033174872,279,0.399491047,0.033174872,0.387637251,0.035829454,0.316379781,0.047997607
MatjiesRd1_comptonii_DC/0150_0153_b10,0.094305155,0.052549401,98575,0.094305155,0.052549401,0.077308865,0.043734204,0.049562039,0.022496953
MatjiesRd1_comptonii_DC/0150_0153_b11,0.175383063,0.047450326,140402,0.175383063,0.047450326,0.152603733,0.046734059,0.080415245,0.031484769
MatjiesRd1_comptonii_DC/0150_0153_b12,0.085819910,0.038004316,35635,0.085819910,0.038004316,0.082049079,0.035828630,0.063535061,0.025821262
MatjiesRd1_comptonii_DC/0150_0153_b13,0.067700567,0.013959213,2397,0.067700567,0.013959213,0.055535096,0.013016768,0.025813713,0.007713626
MatjiesRd1_comptonii_DC/0150_0153_b14,0.033180040,0.011259747,10576,0.033180040,0.011259747,0.024721648,0.009640398,0.013339571,0.006235566
MatjiesRd1_comptonii_DC/0150_0153_b15,0.098556403,0.027350099,10761,0.098556403,0.027350099,0.094851504,0.025786413,0.074318924,0.019844996
MatjiesRd1_comptonii_DC/0150_0153_b16,0.118690483,0.061459277,463167,0.118690483,0.061459277,0.097505556,0.054776409,0.057968635,0.031083250
MatjiesRd1_comptonii_DC/0150_0153_b17,0.083722823,0.031116936,6885,0.083722823,0.031116936,0.077000412,0.029083587,0.046312119,0.017986909
MatjiesRd1_comptonii_DC/0150_0153_b18,0.104530300,0.038317531,93246,0.104530300,0.038317531,0.091693892,0.034508039,0.057535732,0.018624888
MatjiesRd1_comptonii_DC/0150_0153_b19,0.182289622,0.054094744,118414,0.182289622,0.054094744,0.177543265,0.053193575,0.149921998,0.044904364
MatjiesRd1_comptonii_DC/0150_0153_b2,0.107128342,0.023502265,4610,0.107128342,0.023502265,0.105437053,0.023147165,0.090620564,0.018916992
MatjiesRd1_comptonii_DC/0150_0153_b20,0.193538807,0.069810516,6163,0.193538807,0.069810516,0.171303376,0.064288830,0.094493395,0.042040480
MatjiesRd1_comptonii_DC/0150_0153_b21,0.210474149,0.079089277,40030,0.210474149,0.079089277,0.196041169,0.072452870,0.129620904,0.046153250
MatjiesRd1_comptonii_DC/0150_0153_b22,0.111352208,0.020006706,2882,0.111352208,0.020006706,0.098863645,0.021223131,0.065436429,0.016968579
MatjiesRd1_comptonii_DC/0150_0153_b23,0.179563925,0.097206880,10894,0.179563925,0.097206880,0.174236644,0.096181001,0.137370378,0.078450217
MatjiesRd1_comptonii_DC/0150_0153_b24,0.169859149,0.035942817,23423,0.169859149,0.035942817,0.152761111,0.032242009,0.082027529,0.018904819
MatjiesRd1_comptonii_DC/0150_0153_b25,0.047372309,0.024655625,33850,0.047372309,0.024655625,0.041879338,0.021457802,0.034609809,0.013987294
MatjiesRd1_comptonii_DC/0150_0153_b26,0.195096112,0.035187135,680,0.195096112,0.035187135,0.162841615,0.028818656,0.062164449,0.011729946
MatjiesRd1_comptonii_DC/0150_0153_b27,0.080333772,0.017607605,644,0.080333772,0.017607605,0.070557198,0.016445787,0.033786563,0.012505698
MatjiesRd1_comptonii_DC/0150_0153_b3,0.229282463,0.043300154,113238,0.229282463,0.043300154,0.200911990,0.041692348,0.114120224,0.026302449
MatjiesRd1_comptonii_DC/0150_0153_b4,0.074314567,0.034106022,12453,0.074314567,0.034106022,0.066341629,0.030541609,0.050385204,0.018613398
MatjiesRd1_comptonii_DC/0150_0153_b5,0.030303762,0.019843584,22285,0.030303762,0.019843584,0.029438296,0.019042611,0.029659367,0.014198985
MatjiesRd1_comptonii_DC/0150_0153_b6,0.237850698,0.092300777,3281,0.237850698,0.092300777,0.219446092,0.090759904,0.143747032,0.078284175
MatjiesRd1_comptonii_DC/0150_0153_b7,0.126495955,0.029176763,46963,0.126495955,0.029176763,0.116341867,0.027089399,0.069996197,0.019286445
MatjiesRd1_comptonii_DC/0150_0153_b8,0.115755217,0.026976506,1937,0.115755217,0.026976506,0.097632663,0.026558482,0.037194187,0.015214765
MatjiesRd1_comptonii_DC/0150_0153_b9,0.139389629,0.053417412,103787,0.139389629,0.053417412,0.137335281,0.051400153,0.118321815,0.038575009
MatjiesRd1_comptonii_DC/0150_0153_c1,0.072603562,0.016565590,18251,0.072603562,0.016565590,0.057157893,0.014485783,0.024362446,0.007860265
MatjiesRd1_comptonii_DC/0150_0153_c2,0.072603562,0.016565590,18251,0.072603562,0.016565590,0.057157893,0.014485783,0.024362446,0.007860265
MatjiesRd1_comptonii_DC/0150_0153_c3,0.089154864,0.021128232,11231,0.089154864,0.021128232,0.070552278,0.018935575,0.032249162,0.010208948
MatjiesRd1_comptonii_DC/0156_0159_a1,0.112770944,0.057984056,61595,0.112770944,0.057984056,0.108814189,0.055632747,0.077343079,0.039764015
MatjiesRd1_comptonii_DC/0156_0159_a2,0.110455812,0.058950879,41959,0.110455812,0.058950879,0.105880667,0.055274829,0.076363516,0.039945743
MatjiesRd1_comptonii_DC/0156_0159_a3,0.153490276,0.047108546,31679,0.153490276,0.047108546,0.142844382,0.043226635,0.095291621,0.027826202
MatjiesRd1_comptonii_DC/0156_0159_b1,0.204177743,0.043435533,115492,0.204177743,0.043435533,0.175306079,0.040251825,0.107135771,0.029282671
MatjiesRd1_comptonii_DC/0156_0159_b10,0.149910191,0.049461804,158676,0.149910191,0.049461804,0.143337777,0.046895068,0.111210653,0.035802809
MatjiesRd1_comptonii_DC/0156_0159_b11,0.050873253,0.041751672,122879,0.050873253,0.041751672,0.042174535,0.039008982,0.031808075,0.028629300
MatjiesRd1_comptonii_DC/0156_0159_b12,0.254316299,0.066040809,5231,0.254316299,0.066040809,0.225020745,0.059318645,0.109638607,0.038731720
MatjiesRd1_comptonii_DC/0156_0159_b13,0.051392594,0.027250285,7805,0.051392594,0.027250285,0.040090179,0.024082234,0.013472096,0.015325538
MatjiesRd1_comptonii_DC/0156_0159_b14,0.252340566,0.091338872,12391,0.252340566,0.091338872,0.249140645,0.088364753,0.218471123,0.071100448
MatjiesRd1_comptonii_DC/0156_0159_b15,0.079233080,0.018880414,1324,0.079233080,0.018880414,0.068106254,0.015792148,0.024075702,0.006502992
MatjiesRd1_comptonii_DC/0156_0159_b16,0.025316031,0.020727397,2836,0.025316031,0.020727397,0.024041019,0.019985723,0.019915429,0.014914724
MatjiesRd1_comptonii_DC/0156_0159_b17,0.019037092,0.026780130,10340,0.019037092,0.026780130,0.011568737,0.023679938,0.004779625,0.014158547
MatjiesRd1_comptonii_DC/0156_0159_b2,0.181754041,0.061504037,30030,0.181754041,0.061504037,0.123211121,0.050891324,0.050595525,0.025332441
MatjiesRd1_comptonii_DC/0156_0159_b3,0.425904408,0.160765136,30948,0.425904408,0.160765136,0.396211913,0.152519839,0.286034026,0.117911865
MatjiesRd1_comptonii_DC/0156_0159_b4,0.219368834,0.069762160,2582940,0.219368834,0.069762160,0.209039474,0.065970979,0.162153132,0.049901374
MatjiesRd1_comptonii_DC/0156_0159_b5,0.093095656,0.039344639,77874,0.093095656,0.039344639,0.069574075,0.031185099,0.043457454,0.018468379
MatjiesRd1_comptonii_DC/0156_0159_b6,0.231975717,0.076754721,13624,0.231975717,0.076754721,0.180888469,0.068641156,0.062672671,0.034285243
MatjiesRd1_comptonii_DC/0156_0159_b7,0.184651689,0.038802156,422,0.184651689,0.038802156,0.155606372,0.036961820,0.050279864,0.021562533
MatjiesRd1_comptonii_DC/0156_0159_b8,0.152101742,0.029250065,25682,0.152101742,0.029250065,0.125752506,0.026300547,0.038427634,0.013574579
